Date,Well,Pot Gross,Pot Nett,Pot WC,Test,Date of Test,Production Zone,Status/Lifting,P.csg,P.tbg,P.fl,P.sep,Avg Prod Prev Month Gross,Avg Prod Prev Month Oil,Prev Day Gross,Prev Day Oil,Production Test Gross,Production Test Oil,Prod Act Gross,Prod Act Oil,Prod Act WC,Selisih Potensi,Selisih Last,Gas Inj (Mscfd),Gas Out SB (Mscfd),Gas Out SA (Mscfd),Gas Own (Mscfd),Tanggal Mulai Produksi,Keterangan,GS,CATEGORY,Bulan Ke,Date&Well,Struktur
2026-06-19,B-173,106.945544,35.88,66.45021507394453,T,2026-06-19 00:00:00,X-10/X-90/Z-10/Z-20/Z-30/Z-30L/Z-40,59 Hz,0,130,130,32,106.45288978494624,39.1924059139785,100.0,30.0,111.0,35.0,105.5,32.5,69.19431279620854,-3.3800000000000026,2.5,0,63.0,,63.0,PES - 28.05.23,,IV,,6,46192B-173,Bunyu
2026-06-19,B-199,1165.88,92.0,92.10896490204824,T,2026-06-19 00:00:00,N-25,SB OF,342,105,105,33,1138.7096774193549,101.58064516129032,1078.0,104.0,1099.0,107.0,1099.0,107.0,90.2638762511374,15.0,3.0,675,675.0,,0.0,PES-31.12.24,,IV,,6,46192B-199,Bunyu
2026-06-19,B-208,696.19512,23.776,96.58486546128046,,2026-06-18 00:00:00,G-61/H-71,SB 43,340,125,95,33,683.2258064516129,25.129032258064516,645.0,24.0,645.0,24.0,645.0,24.0,96.27906976744185,0.2240000000000002,0.0,336,336.0,,0.0,KUPL-17.08.25,,IV,,6,46192B-208,Bunyu
2026-06-19,B-209,323.12121,18.34,94.32411137603751,,2026-06-09 00:00:00,AA-30/AA-70U/AA-70L/CC-20,Tutup,0,0,0,0,59.53528225806452,0,0.0,0.0,0.01,0.0,0.0,0.0,,-18.34,0.0,0,0.0,,0.0,PES-10.5.26,Program WO,IV,,6,46192B-209,Bunyu
2026-06-19,BN-014,557.284188,16.75,96.9943521885821,,2026-06-16 00:00:00,V-30,SB OF,333,77,77,33,530.1317204301075,15.236559139784946,666.0,16.0,666.0,16.0,666.0,16.0,97.5975975975976,-0.75,0.0,384,428.0,,44.0,PES - 07.02.26,,IV,,6,46192BN-014,Bunyu Nibung
2026-06-19,BN-017,112.324,11.556,89.71190484669349,,2026-06-18 00:00:00,R-10/R-50/V-50,SB OF,325,82,82,33,115.52688172043011,12.631720430107526,103.0,13.0,103.0,13.0,103.0,13.0,87.37864077669903,1.4440000000000008,0.0,464,505.0,,41.0,PES-11.11.24,,IV,,6,46192BN-017,Bunyu Nibung
2026-06-19,BN-018,2399.0,98.5443,95.8922759483118,,2026-06-17 00:00:00,L-70/L-70U,100 Hz,0,90,90,32,2605.5221774193546,103.93145161290323,2551.0,110.0,2551.0,110.0,2551.0,110.0,95.68796550372403,11.455699999999993,0.0,0,60.0,,60.0,PES -11.10.24,,IV,,6,46192BN-018,Bunyu Nibung
2026-06-19,BN-022,405.19255,14.223,96.48981700181803,T,2026-06-19 00:00:00,L-70,SB OF,348,130,130,32,401.62432795698925,13.89784946236559,318.0,11.0,358.0,11.0,358.0,11.0,96.92737430167597,-3.2230000000000008,0.0,473,608.0,,135.0,PES - 10.08.25,,IV,,6,46192BN-022,Bunyu Nibung
2026-06-19,BN-024,788.44529,24.33,96.91418031046896,T,2026-06-19 00:00:00,L-91,SB OF,351,80,80,32,1141.967069892473,17.768817204301076,1217.0,35.0,1252.0,37.0,1252.0,37.0,97.04472843450479,12.670000000000002,2.0,405,405.0,,0.0,PES - 23.01.22,,IV,,6,46192BN-024,Bunyu Nibung
2026-06-19,BN-026,46.0,16.663,63.77608695652174,T,2026-06-19 00:00:00,H-71,SB OF,270,54,54,32,57.846774193548384,18.54032258064516,63.0,19.0,52.0,19.0,52.0,19.0,63.46153846153846,2.3369999999999997,0.0,405,405.0,,0.0,PES-09.01.26,,IV,,6,46192BN-026,Bunyu Nibung
2026-06-19,BN-036,542.243457,0.0,100.0,T,2026-06-19 00:00:00,O-60,SB OF,344,140,140,33,178.30645161290323,0.12096774193548387,1610.0,0.0,1375.0,0.0,1375.0,0.0,100.0,0.0,0.0,66,352.0,,286.0,KUPL-21.05.26,"Prod. 24 jam, ex. Bean up ke SB OF, tambah suction SKG Nibung",IV,,6,46192BN-036,Bunyu Nibung
2026-06-19,BN-038,443.40389,12.25,97.23728179290443,T,2026-06-19 00:00:00,L-70U/L-70L,SB OF,338,106,106,33,450.74260752688167,14.48420698924731,596.0,16.0,612.0,11.0,604.0,13.5,97.76490066225165,1.25,-2.5,318,450.0,,132.0,KUPL-19.07.25,,IV,,6,46192BN-038,Bunyu Nibung
2026-06-19,BN-039,2088.432,50.219,97.59537298796417,,2026-06-18 00:00:00,J-74,108 Hz,0,90,90,32,2103.9610215053763,52.81720430107527,2014.0,51.0,2014.0,51.0,2014.0,51.0,97.46772591857001,0.7809999999999988,0.0,0,61.0,,61.0,PES -03.12.25,,IV,,6,46192BN-039,Bunyu Nibung
2026-06-19,B-102,1514.2235,28.3221,98.12959579612917,,2026-06-18 00:00:00,S-40U&S-40L,SB OF,315,108,108,35,1701.0967741935483,32.87096774193548,1297.0,29.0,1297.3724316,29.3643966,1297.0,29.0,97.76407093292214,0.6779000000000011,0.0,350,378.0,,28.0,PES - 14.06.21,,I,,6,46192B-102,Bunyu
2026-06-19,B-081,1123.559,21.2274,0.0,,2026-06-17 00:00:00,R-10,SB OF,338,88,88,34,1088.404569892473,22.050403225806452,1143.0,21.0,1142.5419768000002,21.3559248,1143.0,21.0,98.16272965879264,-0.22739999999999938,0.0,374,374.0,,0.0,KUPL-27.01.25,,I,,6,46192B-081,Bunyu
2026-06-19,B-176,382.0,0.0,100.0,,2026-05-14 00:00:00,N-80,Tutup,0,0,0,0,118.7883064516129,0,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0,0,0.0,,0.0,KUPL-13.11.25,"Shut in, WC 100%",I,,6,46192B-176,Bunyu
2026-06-19,B-179,1706.68125,138.774,91.86878041813608,T,2026-06-19 00:00:00,P-45,98 Hz,0,147,147,34,1708.672379032258,125.89969758064517,1906.0,141.0,1857.9654576,133.47453000000002,1858.0,133.0,92.84176533907427,-5.774000000000001,-8.0,0,295.0,,295.0,PES - 14.04.21,,I,,6,46192B-179,Bunyu
2026-06-19,B-181,1124.443,18.334,98.36950383434286,,2026-05-30 00:00:00,J-71,SB 43,355,138,93,26,1206.4973118279572,16.672715053763444,1121.0,13.0,1121.186052,13.347453,1121.0,13.0,98.84032114183765,-5.334,0.0,252,267.0,,15.0,KUPL-02.10.23,,I,,6,46192B-181,Bunyu
2026-06-19,B-185,528.4724,17.546,96.6798644546054,,2026-06-16 00:00:00,J-20,SB OF,340,90,90,36,560.3629032258065,18.508064516129032,521.0,24.0,520.5506670000001,24.0254154,521.0,24.0,95.39347408829175,6.454000000000001,0.0,195,225.0,,30.0,PES - 09.10.20,,I,,6,46192B-185,Bunyu
2026-06-19,B-186,14.5,7.56,47.862068965517246,,2026-06-08 00:00:00,R-50/Z-20/BB-10U/BB-10,SB OF,300,94,94,31,41.98790322580645,15.162634408602152,29.0,11.0,29.3643966,10.6779624,29.0,11.0,62.06896551724138,3.4400000000000004,0.0,352,379.0,,27.0,PES -13.02.25,,I,,6,46192B-186,Bunyu
2026-06-19,B-191,288.3348,46.44,83.89372354637733,,2026-06-18 00:00:00,Z-20,52 Hz,0,155,155,32,284.24529569892474,49.45967741935483,307.0,51.0,306.991419,50.72032140000001,307.0,51.0,83.38762214983714,4.560000000000002,0.0,0,193.0,,193.0,PES -08.07.23,,I,,6,46192B-191,Bunyu
2026-06-19,B-195,121.112,7.445,93.85279741066121,,2026-06-07 00:00:00,U-10/X-10,Tutup,0,0,0,0,155.83198924731184,5.334005376344086,0.0,0.0,0.01,0.0,0.0,0.0,,-7.445,0.0,0,0.0,,0.0,PES-21.04.24,Program WS,I,,6,46192B-195,Bunyu
2026-06-19,B-197,190.0,2.0,98.94736842105263,T,2026-06-19 00:00:00,W-10/W-20U/W-20L/X-80U,SA 33,712,602,245,64,109.48387096774194,2.5806451612903225,427.0,3.0,288.3049848,0.0,288.0,0.0,100.0,-2.0,-3.0,0,0.0,860.0,860.0,KUPL-16.03.26,,I,,6,46192B-197,Bunyu
2026-06-19,B-202,137.45,19.0,86.17679156056748,,2026-06-17 00:00:00,BB-10U & BB-10L,SB OF,270,103,103,42,127.80645161290323,20.967741935483872,171.0,11.0,170.8473984,10.6779624,171.0,11.0,93.56725146198829,-8.0,0.0,406,926.0,,520.0,KUPL-13.04.26,,I,,6,46192B-202,Bunyu
2026-06-19,B-203,185.488,22.6,87.81592340205296,T,2026-06-19 00:00:00,J-20,SB OF,285,94,94,32,184.59677419354838,23.419354838709676,214.0,16.0,226.90670100000003,13.347453,227.0,13.0,94.27312775330397,-9.600000000000001,-3.0,308,308.0,,0.0,KUPL-10.11.24,  ,I,,6,46192B-203,Bunyu
2026-06-19,B-207,29.5,12.5,57.6271186440678,,2026-06-17 00:00:00,T-50/X-90,SB OF,265,54,54,29,19.362903225806452,11.545698924731184,5.0,3.0,5.3389812,2.6694906,5.0,3.0,40.0,-9.5,0.0,397,397.0,,0.0,KUPL- 02.09.21,,I,,6,46192B-207,Bunyu
2026-06-19,B-211,77.5,33.0,57.41935483870968,,2026-06-15 00:00:00,BB-10/W-20/W-30/X-10/Z-20,SB OF,278,81,81,32,10.259072580645162,8.985551075268816,25.0,11.0,25.09321164,11.47880958,25.0,11.0,56.00000000000001,-22.0,0.0,201,321.0,,120.0,KUPL-02.11.25,,I,,6,46192B-211,Bunyu
2026-06-19,B-212,407.33,61.5,84.90167677313235,,2026-06-17 00:00:00,L-30/L-70,SA 43,376,657,260,60,413.3225806451613,63.54838709677419,1033.0,265.0,1033.0928622000001,264.81346752,1033.0,265.0,74.34656340755083,203.5,0.0,0,0.0,1231.0,1231.0,KUPL-28.2.26,,I,,6,46192B-212,Bunyu
2026-06-19,B-213,119.372,28.44,76.17531749488992,,2026-06-18 00:00:00,T-60,102 Hz,116,116,116,32,105.61760752688171,31.668682795698924,117.0,19.0,117.4575864,18.6864342,117.0,19.0,83.76068376068376,-9.440000000000001,0.0,0,229.0,,229.0,PES-16.11.25,,I,,6,46192B-213,Bunyu
2026-06-19,B-217,489.486,41.1,91.60343707480908,T,2026-06-19 00:00:00,L-10,SB OF,320,98,98,35,476.06451612903226,39.74193548387097,472.0,27.0,496.52525160000005,21.3559248,497.0,21.0,95.77464788732394,-20.1,-6.0,441,525.0,,84.0,PES-26.07.24,,I,,6,46192B-217,Bunyu
2026-06-19,B-219,673.0,27.0,95.98811292719168,T,2026-06-19 00:00:00,O-95/P-45,SB OF,340,85,85,34,654.6317204301075,22.048387096774192,627.0,22.0,707.415009,26.694906,707.0,27.0,96.18104667609619,0.0,5.0,294,380.0,,86.0,BOR-24.01.22,,I,,6,46192B-219,Bunyu
2026-06-19,B-221,0.0,0.0,0.0,,2026-01-13 00:00:00,S-40,Tutup,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,,0.0,KUPL-07.01.26,Program WO,I,,6,46192B-221,Bunyu
2026-06-19,B-223,298.443,24.34,91.84433878496063,,2026-06-16 00:00:00,S-75,SB OF,305,73,73,31,161.70967741935485,17.596774193548388,276.5,24.5,293.643966,21.3559248,276.5,24.5,91.13924050632912,0.16000000000000014,0.0,312,320.0,,8.0,PES-8.5.26,,I,,6,46192B-223,Bunyu
2026-06-19,B-224,550.88,24.0,95.64333430148126,,2026-06-11 00:00:00,O-95,SB OF,330,67,67,35,551.0766129032259,26.411290322580644,470.0,5.0,469.8303456,5.3389812,470.0,5.0,98.93617021276596,-19.0,0.0,254,254.0,,0.0,KUPL-09.02.24.,,I,,6,46192B-224,Bunyu
2026-06-19,B-225,535.898,25.5,95.24163180306701,,2026-06-18 00:00:00,P-10,SB OF,335,92,92,36,533.5967741935484,25.887096774193548,523.0,27.0,523.2201576000001,26.694906,523.0,27.0,94.83747609942638,1.5,0.0,422,464.0,,42.0,KUPL-04.06.24,,I,,6,46192B-225,Bunyu
2026-06-19,B-232,546.5,25.5,95.33394327538883,,2026-06-13 00:00:00,S-75,SB OF,310,52,52,34,301.04301075268813,13.422043010752688,176.0,10.0,176.1863796,9.61016616,176.0,10.0,94.31818181818183,-15.5,0.0,288,288.0,,0.0,KUPL-19.04.25,,I,,6,46192B-232,Bunyu
2026-06-19,B-233,14.0,7.0,50.0,,2026-06-18 00:00:00,Q-20,SB OF,319,90,90,38,16.68548387096774,9.545698924731182,649.0,14.0,648.6862158,13.881351120000001,649.0,14.0,97.84283513097073,7.0,0.0,424,619.0,,195.0,KUPL-13.6.26,,I,,6,46192B-233,Bunyu
2026-06-19,B-235,0.0,0.0,0.0,,2026-06-18 00:00:00,O-60/O-60L,SB OF,342,150,150,35,0,0,908.0,0.0,907.6268040000001,0.0,908.0,0.0,100.0,0.0,0.0,419,419.0,,0.0,KUPL-11.6.26,,I,,6,46192B-235,Bunyu
2026-06-19,B-236,385.13,28.23,92.67000752992496,,2026-06-16 00:00:00,K-85 ,SB 38,350,139,98,33,366.2741935483871,27.79032258064516,355.0,32.0,355.04224980000004,32.0338872,355.0,32.0,90.98591549295774,3.7699999999999996,0.0,331,342.0,,11.0,BOR-05.05.23,,I,,6,46192B-236,Bunyu
2026-06-19,B-237,109.05,17.8,83.67721228794132,T,2026-06-19 00:00:00,R-10/W-40,SB OF,305,74,74,31,96.38709677419355,15.903225806451612,69.0,17.0,98.7711522,18.6864342,99.0,19.0,80.8080808080808,1.1999999999999993,2.0,299,318.0,,19.0,KUPL-22.07.25,,I,,6,46192B-237,Bunyu
2026-06-19,B-243,2378.5276,66.5,97.20415268672939,,2026-06-16 00:00:00,P-45,104 Hz,70,121,121,27,2380.2842741935483,71.0524193548387,2375.5,71.0,2338.4737656,69.40675560000001,2375.5,71.0,97.0111555462008,4.5,0.0,0,230.0,,230.0,BOR-10.06.24,,I,,6,46192B-243,Bunyu
2026-06-19,B-125,912.0816,24.66,97.2962945420673,,2026-06-17 00:00:00,J-71L,SA 33,100,189,53,39,888.2903225806451,26.306451612903224,965.0,19.0,864.5166075,18.620357700000003,965.0,19.0,98.03108808290155,-5.66,0.0,0,0.0,236.0,236.0,KUPL-30.03.25,,II,,6,46192B-125,Bunyu
2026-06-19,B-131,0.0,0.0,0.0,,2026-06-09 00:00:00,B-20,Tutup,0,0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0,0,0.0,,0.0,KUPL-25.5.26,Shut in (pressure depleted),II,,6,46192B-131,Bunyu
2026-06-19,B-140,884.331,36.0,95.92912608514233,T,2026-06-19 00:00:00,J-20/J-71,SB OF,350,63,63,37,1993.7903225806451,38.41935483870968,2684.0,35.0,2314.2444570000002,45.220868700000004,2499.0,40.0,98.39935974389756,4.0,5.0,240,279.0,,39.0,PES - 19.01.24,,II,,6,46192B-140,Bunyu
2026-06-19,B-146,556.322,28.221,94.92721840948228,T,2026-06-19 00:00:00,X-30;Y-20;Y-40U;Y-40L ,80 Hz,42,42,42,28,553.4764784946236,19.21841397849462,529.0,27.0,399.00766500000003,31.920613200000002,399.0,32.0,91.97994987468672,3.779,5.0,0,149.0,,149.0,PES - 15.04.26,,II,,6,46192B-146,Bunyu
2026-06-19,B-160,2538.1934,61.111,97.5923426481213,,2026-06-16 00:00:00,N-80,96 Hz,95,88,88,34,2525.6535618279568,61.42221102150537,2488.75,62.0,2585.5696692,61.18117530000001,2488.75,62.0,97.50878955298845,0.8890000000000029,0.0,0,105.0,,105.0,PES - 29.03.22,,II,,6,46192B-160,Bunyu
2026-06-19,B-196,0.0,0.0,0.0,,2026-06-02 00:00:00,C-70,Tutup,0,0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0,0,0.0,,0.0,KUPL-12.04.26,,II,,6,46192B-196,Bunyu
2026-06-19,B-210,70.32,0.0,100.0,,2026-06-18 00:00:00,AA-20U &  AA-20L,SA OF,353,163,163,43,79.03225806451613,0,93.0,0.0,93.10178850000001,0.0,93.0,0.0,100.0,0.0,0.0,0,0.0,1183.0,1183.0,KUPL-31.10.25,,II,,6,46192B-210,Bunyu
2026-06-19,B-234,278.357,32.2,88.43212134058062,T,2026-06-19 00:00:00,R-50,SB OF,325,98,98,36,250.8198924731183,25.951612903225808,194.0,29.0,210.14403690000003,21.2804088,202.0,25.0,87.62376237623762,-7.200000000000003,-4.0,253,370.0,,117.0,KUPL-12.11.25,,II,,6,46192B-234,Bunyu
2026-06-19,B-239,330.0,29.0,91.21212121212122,T,2026-06-19 00:00:00,U-50,86 Hz,57,57,57,35,0,0,422.0,229.0,420.28807380000006,199.50383250000002,420.0,200.0,52.38095238095239,171.0,-29.0,0,165.0,,165.0,PES-1.06.26,,II,,6,46192B-239,Bunyu
2026-06-19,BN-015,301.0,28.0,90.69767441860465,,2026-06-15 00:00:00,T-10/T-91,Tutup,0,0,0,0,16.413978494623656,0.9852150537634409,0.0,0.0,0.01,0.0,0.0,0.0,,-28.0,0.0,0,0.0,,0.0,PES-07.06.26,Shut in (Flowline leak due to tubing pressure test),II,,6,46192BN-015,Bunyu Nibung
2026-06-19,BN-058,404.377,46.7,88.45137087420896,T,2026-06-19 00:00:00,N-35,SB OF,324,85,85,42,358.7096774193548,46.556451612903224,380.0,37.0,359.1068985,39.9007665,359.0,40.0,88.85793871866295,-6.700000000000003,3.0,245,307.0,,62.0,BOR-26.11.23,,II,,6,46192BN-058,Bunyu Nibung
2026-06-19,B-096,774.93,0.0,100.0,,2026-05-20 00:00:00,F-55U/F-55L/G-20,Tutup,0,0,0,0,559.5631720430108,8.279569892473116,0.0,0.0,0.01,0.0,0.0,0.0,,0.0,0.0,0,0.0,,0.0,KUPL-09.01.26,"Shut in, WC 100%",III,,6,46192B-096,Bunyu
2026-06-19,B-132,258.6966,32.223,87.54409605692537,T,2026-06-18 00:00:00,L-10,SB OF,280,34,34,26,220.8548387096774,29.596774193548388,245.0,27.0,265.967352,23.93706168,266.0,24.0,90.97744360902256,-8.222999999999999,-3.0,190,190.0,,0.0,PES - 02.08.23,,III,,6,46192B-132,Bunyu
2026-06-19,B-136,2274.22,34.23,98.494868570323,,2026-06-16 00:00:00,P-45,49 Hz,0,67,67,25,2188.6797715053767,35.45665322580645,2262.0,36.5,2258.0628184800003,34.57575576,2262.0,36.5,98.38638373121131,2.270000000000003,0.0,0,76.0,,76.0,PES - 09.07.21,,III,,6,46192B-136,Bunyu
2026-06-19,B-138,0.0,0.0,0.0,,2026-06-12 00:00:00,C-60,Tutup,0,0,0,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0,0.0,,0.0,PES-01.10.25,Shut in (Pressure Depleted),III,,6,46192B-138,Bunyu
2026-06-19,B-144,765.9538,19.0,97.5194326341876,T,2026-06-18 00:00:00,K-86/M-70,SB OF,336,89,89,30,721.0604838709677,17.276881720430108,490.5,12.0,795.2423824800001,10.63869408,795.0,11.0,98.61635220125787,-8.0,-1.0,477,477.0,,0.0,PES-22-02-24,"Prod. 24 jam, ex. Tutup sumur, Program Penyisipan Flowline ",III,,6,46192B-144,Bunyu
2026-06-19,B-147,834.6809,15.4,98.15498353921839,,2026-06-18 00:00:00,S-40L,55 Hz,58,58,58,26,828.1572580645161,14.70766129032258,830.0,16.0,800.5617295200001,13.2983676,830.0,16.0,98.0722891566265,0.5999999999999996,0.0,0,73.0,,73.0,PES-18.12.23,,III,,6,46192B-147,Bunyu
2026-06-19,B-159,13.0,8.122,37.52307692307693,,2026-06-13 00:00:00,F-55,Tutup,0,0,0,0,9.83064516129032,9.266129032258064,0.0,0.0,0.01,0.0,0.0,0.0,,-8.122,0.0,0,0.0,,0.0,KUPL-27.09.25,,III,,6,46192B-159,Bunyu
2026-06-19,B-198,324.0,65.0,79.93827160493827,T,2026-06-17 00:00:00,F-81 ,SB-OF,225,54,54,27,360.98387096774195,64.08064516129032,255.0,56.0,279.2657196,61.172490960000005,279.0,61.0,78.13620071684588,-4.0,5.0,254,254.0,,0.0,PES - 05.10.20,,III,,6,46192B-198,Bunyu
2026-06-19,B-206,278.269,26.5,90.47684075480919,T,2026-06-17 00:00:00,T-91,57 Hz,33,35,35,26,278.9307795698925,28.254704301075268,319.0,35.0,284.58506664000004,26.5967352,302.0,31.0,89.73509933774835,4.5,-4.0,0,73.0,,73.0,PES-30.09.23,,III,,6,46192B-206,Bunyu
2026-06-19,B-216,603.465,28.66,95.25076019321752,,2026-06-18 00:00:00,H-71/M-70,SB 43,350,139,45,25,601.4516129032259,28.419354838709676,519.0,16.0,518.6363364,15.958041120000003,519.0,16.0,96.91714836223507,-12.66,0.0,277,277.0,,0.0,KUPL-28.06.23,,III,,6,46192B-216,Bunyu
2026-06-19,B-220,441.785,15.4,96.51414149416571,T,2026-06-17 00:00:00,Q-20,120 Hz,0,87,87,27,448.8306451612903,14.747983870967742,547.25,26.25,571.8298068,21.27738816,572.0,21.0,96.32867132867133,5.6,-5.25,0,78.0,,78.0,PES-17.01.26,,III,,6,46192B-220,Bunyu
2026-06-19,B-227,11.0,8.0,27.27272727272727,,2026-06-18 00:00:00,MFS_CC,SB OF,296,79,79,40,17.419354838709676,5.064516129032258,0.0,0.0,0.01,0.0,0.0,0.0,,-8.0,0.0,440,440.0,,0.0,PES-15.06.25,,III,,6,46192B-227,Bunyu
2026-06-19,B-229,502.201,13.0,97.41139503903815,,2026-06-09 00:00:00,L-30U/L-30L/L-70,SB OF,335,55,55,28,530.1633064516129,10.820564516129032,704.0,8.0,704.281548096,7.979020560000001,704.0,8.0,98.86363636363636,-5.0,0.0,438,438.0,,0.0,PES-20.04.23,,III,,6,46192B-229,Bunyu
2026-06-19,B-231,350.67,20.0,94.29663216129124,,2026-06-18 00:00:00,U-10/U-20,SB OF,308,47,47,28,352.3225806451613,20.451612903225808,218.0,13.0,218.09322864,13.2983676,218.0,13.0,94.03669724770643,-7.0,0.0,306,306.0,,0.0,BOR-17.12.22,,III,,6,46192B-231,Bunyu
2026-06-19,B-238,2109.33,26.1,98.76264026965909,,2026-06-17 00:00:00,N-20,70 Hz,82,82,82,28,1988.5181451612902,26.836021505376348,2298.0,29.5,2308.59661536,31.916082240000005,2298.0,29.5,98.71627502175805,3.3999999999999986,0.0,0,107.0,,107.0,PES-28.01.26,,III,,6,46192B-238,Bunyu
2026-06-20,B-169,452.9,22.36857,95.06103554868625,T,2026-06-20 00:00:00,M-32,SB OF,322,88,88,32,465.44993279569894,22.67926747311828,671.0,40.0,690.0,45.0,690.0,45.0,93.47826086956522,22.63143,5.0,186,186.0,,0.0,PES-04.12.24,,IV,,6,46193B-169,Bunyu
2026-06-20,B-173,106.945544,35.88,66.45021507394453,,2026-06-19 00:00:00,X-10/X-90/Z-10/Z-20/Z-30/Z-30L/Z-40,59 Hz,0,130,130,32,106.45288978494624,39.1924059139785,105.5,32.5,111.0,35.0,105.5,32.5,69.19431279620854,-3.3800000000000026,0.0,0,63.0,,63.0,PES - 28.05.23,,IV,,6,46193B-173,Bunyu
2026-06-20,B-199,1165.88,92.0,92.10896490204824,,2026-06-19 00:00:00,N-25,SB OF,342,105,105,33,1138.7096774193549,101.58064516129032,1099.0,107.0,1099.0,107.0,1099.0,107.0,90.2638762511374,15.0,0.0,675,675.0,,0.0,PES-31.12.24,,IV,,6,46193B-199,Bunyu
2026-06-20,B-208,696.19512,23.776,96.58486546128046,T,2026-06-20 00:00:00,G-61/H-71,SB 43,340,125,95,33,683.2258064516129,25.129032258064516,645.0,24.0,602.0,27.0,602.0,27.0,95.51495016611295,3.224,3.0,336,336.0,,0.0,KUPL-17.08.25,,IV,,6,46193B-208,Bunyu
2026-06-20,B-209,323.12121,18.34,94.32411137603751,,2026-06-09 00:00:00,AA-30/AA-70U/AA-70L/CC-20,Tutup,0,0,0,0,59.53528225806452,0,0.0,0.0,0.01,0.0,0.0,0.0,,-18.34,0.0,0,0.0,,0.0,PES-10.5.26,Program WO,IV,,6,46193B-209,Bunyu
2026-06-20,BN-014,557.284188,16.75,96.9943521885821,,2026-06-16 00:00:00,V-30,SB OF,333,77,77,33,530.1317204301075,15.236559139784946,666.0,16.0,666.0,16.0,666.0,16.0,97.5975975975976,-0.75,0.0,384,428.0,,44.0,PES - 07.02.26,,IV,,6,46193BN-014,Bunyu Nibung
2026-06-20,BN-017,112.324,11.556,89.71190484669349,T,2026-06-20 00:00:00,R-10/R-50/V-50,SB OF,325,82,82,33,115.52688172043011,12.631720430107526,103.0,13.0,92.0,11.0,92.0,11.0,88.04347826086956,-0.5559999999999992,-2.0,464,505.0,,41.0,PES-11.11.24,,IV,,6,46193BN-017,Bunyu Nibung
2026-06-20,BN-018,2399.0,98.5443,95.8922759483118,T,2026-06-20 00:00:00,L-70/L-70U,100 Hz,0,85,85,32,2605.5221774193546,103.93145161290323,2551.0,110.0,2706.0,110.0,2706.0,110.0,95.9349593495935,11.455699999999993,0.0,0,60.0,,60.0,PES -11.10.24,,IV,,6,46193BN-018,Bunyu Nibung
2026-06-20,BN-022,405.19255,14.223,96.48981700181803,T,2026-06-20 00:00:00,L-70,SB OF,348,125,125,32,401.62432795698925,13.89784946236559,358.0,11.0,339.0,11.0,339.0,11.0,96.7551622418879,-3.2230000000000008,0.0,473,595.0,,122.0,PES - 10.08.25,,IV,,6,46193BN-022,Bunyu Nibung
2026-06-20,BN-024,788.44529,24.33,96.91418031046896,,2026-06-19 00:00:00,L-91,SB OF,351,80,80,32,1141.967069892473,17.768817204301076,1252.0,37.0,1252.0,37.0,1252.0,37.0,97.04472843450479,12.670000000000002,0.0,405,405.0,,0.0,PES - 23.01.22,,IV,,6,46193BN-024,Bunyu Nibung
2026-06-20,BN-026,46.0,16.663,63.77608695652174,T,2026-06-20 00:00:00,H-71,SB OF,265,52,52,31,57.846774193548384,18.54032258064516,52.0,19.0,33.0,15.0,33.0,15.0,54.54545454545454,-1.6630000000000003,-4.0,405,405.0,,0.0,PES-09.01.26,,IV,,6,46193BN-026,Bunyu Nibung
2026-06-20,BN-036,542.243457,0.0,100.0,,2026-06-19 00:00:00,O-60,SB OF,344,140,140,33,178.30645161290323,0.12096774193548387,1375.0,0.0,1375.0,0.0,1375.0,0.0,100.0,0.0,0.0,66,352.0,,286.0,KUPL-21.05.26,,IV,,6,46193BN-036,Bunyu Nibung
2026-06-20,BN-038,443.40389,12.25,97.23728179290443,T,2026-06-20 00:00:00,L-70U/L-70L,SB OF,337,103,103,32,450.74260752688167,14.48420698924731,604.0,13.5,631.0,11.0,631.0,11.0,98.25673534072901,-1.25,-2.5,318,424.0,,106.0,KUPL-19.07.25,,IV,,6,46193BN-038,Bunyu Nibung
2026-06-20,BN-039,2088.432,50.219,97.59537298796417,,2026-06-18 00:00:00,J-74,108 Hz,0,90,90,32,2103.9610215053763,52.81720430107527,2014.0,51.0,2014.0,51.0,2014.0,51.0,97.46772591857001,0.7809999999999988,0.0,0,61.0,,61.0,PES -03.12.25,,IV,,6,46193BN-039,Bunyu Nibung
2026-06-20,B-102,1514.2235,28.3221,98.12959579612917,,2026-06-18 00:00:00,S-40U&S-40L,SB OF,315,108,108,35,1701.0967741935483,32.87096774193548,1297.0,29.0,1297.3724316,29.3643966,1297.0,29.0,97.76407093292214,0.6779000000000011,0.0,350,378.0,,28.0,PES - 14.06.21,,I,,6,46193B-102,Bunyu
2026-06-20,B-081,1123.559,21.2274,0.0,,2026-06-17 00:00:00,R-10,SB OF,338,88,88,34,1088.404569892473,22.050403225806452,1143.0,21.0,1142.5419768000002,21.3559248,1143.0,21.0,98.16272965879264,-0.22739999999999938,0.0,374,374.0,,0.0,KUPL-27.01.25,,I,,6,46193B-081,Bunyu
